(فا. من ضَامَ)	ضَائِمٌ-ضَائِمٌ، ة 	
(فَا. مِن ضَايَقَ)	مُضَايِقٌ-مُضَايِقٌ، ةٌ 	
(فا. من ضَبَطَ)	ضَابِطٌ-ضَابِطٌ، ةٌ 	
(فا. من ضَجَعَ)	ضاجِعٌ-ضاجِعٌ، ةٌ 	
(فا. من ضَحَا)	ضَاحِي-ضَاحِي، ضَاحٍ، ةٌ 	
(فا. من ضَحِكَ)	ضَاحِكٌ-ضَاحِكٌ، ةٌ 	
(فَا. مِن ضَخَّمَ)	مُضَخِّمٌ-مُضَخِّمٌ، ةٌ 	
(فا. من ضَرَّ)	ضَارٌّ-ضَارٌّ 	
(فَا. مِن ضَرَّ)	مُضِرٌّ-مُضِرٌّ، ةٌ 	
(فا. من ضَرَبَ)	ضَارِبٌ-ضَارِبٌ، ةٌ 	
(فا. من ضَرَعَ)	ضَارِعٌ-ضَارِعٌ، ةٌ 	
(فا. من ضَرِيَ)	ضَارِي-ضَارِي، ضَارٍ، ةٌ 	
(فا. من ضَغَطَ)	ضَاغِطٌ-ضَاغِطٌ، ةٌ 	
(فا. من ضَفَا)	ضَافِي-ضَافِي، ضَافٍ، ةٌ 	
(فا. من ضَلَّ)	ضَالٌّ-ضَالٌّ، ةٌ 	
(فَا. مِن ضَلَّلَ)	مُضَلِّلٌ-مُضَلِّلٌ، ةٌ 	
(فا. من ضَمَرَ)	ضَامِرٌ-ضَامِرٌ، ةٌ 	
(فا. من ضَمِنَ)	ضَامِنٌ-ضَامِنٌ، ةٌ 	
(فا. من ضَوِيَ)	ضَاوِي-ضَاوِي، ضَاوٍ، ةٌ 	
(فَا. مِن طَابَقَ)	مُطَابِقٌ-مُطَابِقٌ، ةٌ 	
(فَا. مِن طَارَدَ)	مُطَارِدٌ-مُطَارِدٌ 	
(فا. من طَاشَ)	طَائِشٌ-طَائِشٌ، ةٌ 	
(فا. من طَاعَ).	طَائِعٌ-طَائِعٌ 	
(فا. من طَافَ)	طَائِفٌ-طَائِفٌ، ةٌ 	
(فَا. مِن طَالَبَ)	مُطَالِبٌ-مُطَالِبٌ 	
(فَا. مِن طَالَعَ)	مُطَالِعٌ-مُطَالِعٌ 	
(فَا. مِن طَرَّزَ)	مُطَرِّزٌ-مُطَرِّزٌ، ةٌ 	
(فا. من طَرَفَ)	طَارِفٌ-طَارِفٌ، ةٌ 	
(فا. من طَرَقَ)	طَارِقٌ-طَارِقٌ، ةٌ 	
(فا. من طَعِمَ)	طَاعِمٌ-طَاعِمٌ 	
(فا. من طَعَنَ)	طَاعِنٌ-طَاعِنٌ، ةٌ 	
(فا. من طَغَى)	طَاغِي-طَاغِي، طَاغٍ، ةٌ 	
(فا. من طَفَا)	طَافِي-طَافِي، طَافٍ، ةٌ 	
(فا. من طَفَحَ)	طَافِحٌ-طَافِحٌ، ةٌ 	
(فا. من طَلَبَ)	طَالِبٌ-طَالِبٌ، ةٌ 	
(فا. من طَلَحَ)	طَالِحٌ-طَالِحٌ، ةٌ 	
(فا. من طَلَعَ)	طَالِعٌ-طَالِعٌ، ةٌ 	
(فا. من طَمَّ)	طَامٌّ-طَامٌّ 	
(فا. من طَمَحَ)	طَامِحٌ-طَامِحٌ، ةٌ 	
(فا. من طَمَسَ)	طَامِسٌ-طَامِسٌ، ة 	
(فا. من طَمَعَ)	طَامِعٌ-طَامِعٌ، ةٌ 	
(فا. من طَهَا، طَهَى)	طَاهِي-طَاهِي، طَاهٍ، ةٌ 	
(فا. من طَهُرَ)	طَاهِرٌ-طَاهِرٌ، ةٌ 	
(فَا. مِن طَهَّرَ)	مُطَهِّرٌ-مُطَهِّرٌ، ةٌ 	
(فَا. مِنْ طَوَّقَ)	مُطَوِّقٌ-مُطَوِّقٌ، ة 	
(فا. من طَوَى)	طَاوِي-طَاوِي، طَاوٍ، ةٌ 	
(فا. من ظَفَر)	ظافِرٌ-ظافِرٌ، ةٌ 	
(فا. من ظَلَعَ)	ظالِعٌ-ظالِعٌ، ةٌ 	
(فا. مِنْ ظَلَمَ)	ظالِمٌ-ظالِمٌ، ةٌ 	
(فا. من ظَمِئَ)	ظَّامِئُ-الظَّامِئُ، ةٌ 	
(فا. من ظَهَرَ)	ظاهِرٌ-ظاهِرٌ، ةٌ 	
(فا. مِن عَابَ)	عَائِبٌ-عَائِبٌ، ةٌ 	
(فا. مِنْ عَادَ)	عَائِدٌ-عَائِدٌ، ةٌ 	
(فَا. مِن عَادَلَ)	مُعَادِلٌ-مُعَادِلٌ، ة 	
(فَا. مِن عَارَضَ)	مُعارِضٌ-مُعارِضٌ، ةٌ 	
(فَا. مِن عَارَكَ)	مُعارِكٌ-مُعارِكٌ، ةٌ 	
(فا. مِنْ عَازَ)	عَائِزٌ-عَائِزٌ، ةٌ 	
(فا. مِنْ عَاشَ)	عَائِشٌ-عَائِشٌ، ةٌ 	
(فَا. مِن عَاصَرَ)	مُعَاصِرٌ-مُعَاصِرٌ، ة 	
(فا. مِنْ عَاقَ)	عَائِقٌ-عَائِقٌ، ةٌ 	
(فَا. مِن عَاقَبَ)	مُعَاقِبٌ-مُعَاقِبٌ، ةٌ 	
(فَا. مِن عَاكَسَ)	مُعَاكِسٌ-مُعَاكِسٌ، ةٌ 	
(فا. مِنْ عَالَ)	عَائِلٌ-عَائِلٌ، ةٌ 	
(فَا. مِن عَالَجَ)	مُعَالِجٌ-مُعَالِجٌ، ةٌ 	
(فا. مِنْ عَامَ)	عَائِمٌ-عَائِمٌ، ةٌ 	
(فَا. مِن عَانَدَ)	مُعَانِدٌ-مُعَانِدٌ، ةٌ 	
(فَا. مِن عَاوَدَ)	مُعَاوِدٌ-مُعَاوِدٌ، ةٌ 	
(فَا. مِن عَاوَنَ)	مُعَاوِنٌ-مُعَاوِنٌ، ة 	
(فَا. مِن عَايَرَ)	مُعَايِرٌ-مُعَايِرٌ، ةٌ 	
(فَا. مِن عَايَنَ)	مُعَايِنٌ-مُعَايِنٌ، ةٌ 	
(فا. مِنْ عَبَأَ)	عَابِئٌ-عَابِئٌ، ةٌ 	
(فا. مِنْ عَبَثَ)	عَابِثٌ-عَابِثٌ، ةٌ 	
(فا. مِنْ عَبَدَ)	عَابِدٌ-عَابِدٌ، ةٌ 	
(فا. مِنْ عَبَرَ)	عَابِرٌ-عَابِرٌ، ةٌ 	
(فَا. مِن عَبَّرَ)	مُعَبِّرٌ-مُعَبِّرٌ، ةٌ 	
(فا. مِنْ عَبَسَ)	عَابِسٌ-عَابِسٌ، ةٌ 	
(فا. مِنْ عَتَا)	عَاتِي-عَاتِي، عَاتٍ، ةٌ 	
(فا. مِنْ عَتَبَ)	عَاتِبٌ-عَاتِبٌ، ةٌ 	
(فا. مِنْ عَتَقَ)	عَاتِقٌ-عَاتِقٌ، ة 	
(فا. مِنْ عَتَمَ)	عَاتِمٌ-عَاتِمٌ، ةٌ 	
(فا. مِنْ عَثَرَ)	عَاثِرٌ-عَاثِرٌ، ةٌ 	
(فا. مِنْ عَجَزَ)	عَاجِزٌ-عَاجِزٌ، ةٌ 	
(فا. مِنْ عَجِلَ)	عَاجِلٌ-عَاجِلٌ، ةٌ 	
(فَا. مِن عَجَّلَ)	مُعَجِّلٌ-مُعَجِّلٌ، ةٌ 	
(فا. مِنْ عَدَلَ)	عَادِلٌ-عَادِلٌ، ةٌ 	
(فَا. مِن عَذَّبَ)	مُعَذِّبٌ-مُعَذِّبٌ، ةٌ 	
(فا. مِنْ عَذَلَ)	عَاذِلٌ-عَاذِلٌ، ةٌ 	
(فَا. مِن عَرَّبَ)	مُعَرِّبٌ-مُعَرِّبٌ، ةٌ 	
(فَا. مِن عَرْبَدَ)	مُعَرْبِدٌ-مُعَرْبِدٌ، ةٌ 	
(فا. مِنْ عَرَضَ)	عَارِضٌ-عَارِضٌ، ةٌ 	
(فا. مِنْ عَرَفَ)	عَارِفٌ-عَارِفٌ، ةٌ 	
(فَا. مِن عَرْقَلَ)	مُعَرْقِلٌ-مُعَرْقِلٌ، ةٌ 	
(فا. مِنْ عَرِمَ)	عَارِمٌ-عَارِمٌ، ةٌ 	
(فا. مِنْ عَرِيَ)	عَارِي-عَارِي، عَارٍ، ةٌ 	
(فا. مِنْ عَرِيَ)	عُرْيَانٌ-عُرْيَانٌ، ةٌ 	
(فا. مِنْ عَزَبَ)	عَازِبٌ-عَازِبٌ، ةٌ 	
(فَا. مِنْ عَزَّزَ)	مُعَزِّزٌ-مُعَزِّزٌ، ةٌ 	
(فا. مِنْ عَزَفَ)	عَازِفٌ-عَازِفٌ، ةٌ 	
(فا. مِنْ عَزَلَ)	عَازِلٌ-عَازِلٌ، ة 	
(فا. مِنْ عَزَمَ)	عَازِمٌ-عَازِمٌ، ةٌ 	
(فا. من عَزَّى)	مُعَزِّي-مُعَزِّي، مُعَزٍّ، ةٌ 	
(فا. مِنْ عَشِبَ)	عَاشِبٌ-عَاشِبٌ، ةٌ 	
(فا. مِنْ عَشِقَ)	عَاشِقٌ-عَاشِقٌ، ة 	
(فا. مِنْ عَصِبَ)	عَاصِبٌ-عَاصِبٌ، ة 	
(فا. مِنْ عَصَرَ)	عَاصِرٌ-عَاصِرٌ، ةٌ 	
(فا. مِنْ عَصَفَ)	عَاصِفٌ-عَاصِفٌ، ةٌ 	
(فا. مِنْ عَصَى)	عَاصِي-عَاصِي، عَاصٍ، ةٌ 	
(فا. مِنْ عَطِرَ)	عَاطِرٌ-عَاطِرٌ، ةٌ 	
(فا. مِنْ عَطَفَ)	عَاطِفٌ-عَاطِفٌ، ةٌ 	
(فا. مِنْ عَطَلَ)	عَاطِلٌ-عَاطِلٌ، ةٌ 	
(فا. مِنْ عَفَا)	عَافِي-عَافِي، عَافٍ، ةٌ 	
(فا. مِنْ عَقَّ)	عَاقٌّ-عَاقٌّ، ةٌ 	
(فا. من عَقَبَ)	عَاقِبٌ-عَاقِبٌ، ة 	
(فَا. مِن عَقَّبَ)	مُعَقِّبٌ-مُعَقِّبٌ، ةٌ 	
(فا. مِنْ عَقَدَ)	عَاقِدٌ-عَاقِدٌ، ةٌ 	
(فا. مِنْ عَقَلَ)	عَاقِلٌ-عَاقِلٌ، ةٌ 	
(فَا. مِن عَكَّرَ)	مُعَكِّرٌ-مُعَكِّرٌ، ةٌ 	
(فا. مِنْ عَكَسَ)	عَاكِسٌ-عَاكِسٌ، ة 	
(فا. مِنْ عَكَفَ)	عَاكِفٌ-عَاكِفٌ، ةٌ 	
(فا. مِنْ عَلاَ)	عَالِي-عَالِي، عَالٍ، ةٌ 	
(فَا. مِن عَلَّقَ)	مُعَلِّقٌ-مُعَلِّقٌ، ةٌ 	
(فَا. مِن عَلَّلَ)	مُعَلَّلٌ-مُعَلَّلٌ، ةٌ 	
(فَا. مِن عَلَّلَ)	مُعَلِّلٌ-مُعَلِّلٌ، ةٌ 	
(فا. مِنْ عَلِمَ)	عَالِمٌ-عَالِمٌ، ةٌ 	
(فَا. مِن عَلَّمَ)	مُعَلِّمٌ-مُعَلِّمٌ، ةٌ 	
(فا. مِنْ عَلَنَ)	عَالِنٌ-عَالِنٌ، ة 	
(فا. مِنْ عَمَّ)	عَامٌّ-عَامٌّ، ةٌ 	
(فا. مِنْ عَمَرَ)	عَامِرٌ-عَامِرٌ، ةٌ 	
(فَا. مِن عَمَّرَ)	مُعَمِّرٌ-مُعَمِّرٌ، ةٌ 	
(فا. مِنْ عَمِلَ)	عَامِلٌ-عَامِلٌ، ةٌ 	
(فَا. مِن عَمَّمَ)	مُعَمِّمٌ-مُعَمِّمٌ، ةٌ 	
(فا. مِنْ عَنَدَ)	عَانِدٌ-عَانِدٌ، ةٌ 	
(فا. مِنْ عَنَسَ)	عَانِسٌ-عَانِسٌ، ةٌ 	
(فَا. مِن عَنَّفَ)	مُعَنِّفٌ-مُعَنِّفٌ، ةٌ 	
(فا. مِنْ عَهَرَ)	عَاهِرٌ-عَاهِرٌ، ةٌ 	
(فَا. مِن عَوَّضَ)	مُعَوِّضٌ-مُعَوِّضٌ، ةٌ 	
(فا. مِنْ عَوَى)	عَاوِي-عَاوِي، عَاوٍ، ةٌ 	
(فا. من غَابَ)	غَائِبٌ-غَائِبٌ، ةٌ 	
(فا. من غَارَ)	غَائِرٌ-غَائِرٌ، ةٌ 	
(فا. من غَاصَ)	غَائِصٌ-غَائِصٌ، ةٌ 	
(فا. من غَافَرَ)	غَافِرٌ-غَافِرٌ، ة 	
(فا. من غَامَ)	غَائِمٌ-غَائِمٌ، ةٌ 	
(فا. من غَامَّ)	غَامٌّ-غَامٌّ، ة 	
(فَا. مِن غَامَرَ)	مُغَامِرٌ-مُغَامِرٌ، ةٌ 	
(فَا. مِن غَايَرَ)	مُغَايِرٌ-مُغَايِرٌ، ةٌ 	
(فا. من غَبَرَ)	غَابِرٌ-غَابِرٌ، ةٌ 	
(فا. من غَدَا)	غَادِي-غَادِي، غَادٍ، ةٌ 	
(فا. من غَدَرَ)	غَادِرٌ-غَادِرٌ، ةٌ 	
(فَا. مِن غَذَّى)	مُغَذِّي-مُغَذِّي، مُغَذٍّ، ةٌ 	
(فَا. مِن غَرْبَلَ)	مُغَرْبِلٌ-مُغَرْبِلٌ، ةٌ 	
(فَا. مِن غَرَّدَ)	مُغَرِّدٌ-مُغَرِّدٌ، ةٌ 	
(فا. من غَرَزَ)	غَارِزٌ-غَارِزٌ، ةٌ 	
(فا. من غَرَقَ)	غَارِقٌ-غَارِقٌ، ةٌ 	
(فا. من غَزَا)	غَازِي-غَازِي، غَازٍ، ةٌ 	
(فا. من غَسَقَ)	غَاسِقٌ-غَاسِقٌ، ةٌ 	
(فا. من غَشَّ)	غَاشٌّ-غَاشٌّ، ة 	
(فا. من غَشَمَ)	غَاشِمٌ-غَاشِمٌ، ةٌ 	
(فا. من غَصَّ)	غَاصٌّ-غَاصٌّ، ةٌ 	
(فا. من غَصَبَ)	غَاصِبٌ-غَاصِبٌ، ةٌ 	
(فا. من غَضِبَ)	غَاضِبٌ-غَاضِبٌ، ةٌ 	
(فا. من غَطَسَ)	غَاطِسٌ-غَاطِسٌ، ةٌ 	
(فا. من غَفَلَ)	غَافِلٌ-غَافِلٌ، ةٌ 	
(فا. من غَلاَ)	غالِي-غالِي، غَالٍ، ةٌ 	
(فا. من غَلَبَ)	غَالِبٌ-غَالِبٌ، ةٌ 	
(فا. من غَلِظَ)	غَالِظٌ-غَالِظٌ، ةٌ 	
(فَا. مِن غَمَّ)	مُغِمٌّ-مُغِمٌّ، ة 	
(فا. من غَمَرَ)	غَامِرٌ-غَامِرٌ، ةٌ 	
(فا. من غَمَزَ)	غَامِزٌ-غَامِزٌ، ةٌ 	
(فا. من غَمَضَ)	غَامِضٌ-غَامِضٌ، ةٌ 	
(فا. من غَمَقَ)	غَامِقٌ-غَامِقٌ، ةٌ 	
(فَا. مِن غَنَّى)	مُغَنِّي-مُغَنِّي، مُغَنٍّ، ةٌ 	
(فا. من غَنِيَ)	غَانِي-غَانِي، غَانٍ، ةٌ 	
(فا. من غَوَى)	غَاوِي-غَاوِي، غَاوٍ، ةٌ 	
(فَا. مِن غَيَّرَ)	مُغَيِّرٌ-مُغَيِّرٌ، ةٌ 	
(فَا. مِن فَاجَأَ)	مُفَاجِئٌ-مُفَاجِئٌ، ةٌ 	
(فا. من فَارَ)	فَائِرٌ-فَائِرٌ، ةٌ 	
(فا. من فَاضَ)	فَائِضٌ-فَائِضٌ، ةٌ 	
(فا. من فَاقَ)	فَائِقٌ-فَائِقٌ، ةٌ 	
(فَا. مِن فَاوَضَ)	مُفَاوِضٌ-مُفَاوِضٌ، ةٌ 	
(فا. من فَتَحَ)	فَاتِحٌ-فَاتِحٌ، ةٌ 	
(فا. من فَتَرَ)	فَاتِرٌ-فَاتِرٌ، ةٌ 	
(فَا. مِن فَتَّشَ)	مُفَتِّشٌ-مُفَتِّشٌ، ةٌ 	
(فا. من فَتَكَ)	فَاتِكٌ-فَاتِكٌ، ةٌ 	
(فا. من فَتَنَ)	فَاتِنٌ-فَاتِنٌ، ةٌ 	
(فا. من فَجَرَ)	فَاجِرٌ-فَاجِرٌ، ةٌ 	
(فَا. مِن فَجَّرَ)	مُفَجِّرٌ-مُفَجِّرٌ، ةٌ 	
(فا. من فَجَعَ)	فَاجِعٌ-فَاجِعٌ، ة 	
(فا. من فَحَشَ)	فَاحِشٌ-فَاحِشٌ، ةٌ 	
(فا. من فَحَصَ)	فَاحِصٌ-فَاحِصٌ، ةٌ 	
(فا. من فَحَمَ)	فَاحِمٌ-فَاحِمٌ، ةٌ 	
(فا. من فَخَرَ)	فَاخِرٌ-فَاخِرٌ، ةٌ 	
(فَا. مِن فَخَّمَ)	مُفَخَّمٌ-مُفَخَّمٌ، ة 	
(فا. من فَدَحَ)	فَادِحٌ-فَادِحٌ، ةٌ 	
(فَا. مِنْ فَدَى)	فَادِي-فَادِي، فَادٍ، ةٌ 	
(فا. من فَرَّ)	فَارٌّ-فَارٌّ، ةٌ 	
(فَا. مِن فَرَّجَ)	مُفَرِّجٌ-مُفَرِّجٌ، ةٌ 	
(فَا. من فَرَزَ)	فَارِزٌ-فَارِزٌ، ة 	
(فَا. من فَرَسَ)	فَارِسٌ-فَارِسٌ، ة 	
(فا. من فَرَضَ)	فَارِضٌ-فَارِضٌ، ةٌ 	
(فا. من فَرَعَ)	فَارِعٌ-فَارِعٌ، ةٌ 	
(فا. من فَرَغَ)	فَارِغٌ-فَارِغٌ، ةٌ 	
(فا. من فَرَقَ)	فَارِقٌ-فَارِقٌ، ةٌ 	
(فا. من فَرَّقَ)	مُفَرِّقٌ-مُفَرِّقٌ، ةٌ 	
(فا. من فَسَدَ)	فَاسِدٌ-فَاسِدٌ، ةٌ 	
(فا. من فَسَّرَ)	مُفَسِّرٌ-مُفَسِّرٌ، ةٌ 	
(فا. من فَسَقَ)	فَاسِقٌ-فَاسِقٌ، ةٌ 	
(فا. من فَصَلَ)	فَاصِلٌ-فَاصِلٌ، ةٌ 	
(فا. من فَضَحَ)	فَاضِحٌ-فَاضِحٌ، ةٌ 	
(فا. من فَضَلَ)	فَاضِلٌ-فَاضِلٌ، ةٌ 	
(فا. من فَطَرَ)	فَاطِرٌ-فَاطِرٌ، ة 	
(فا. من فَطِنَ)	فَاطِنٌ-فَاطِنٌ، ةٌ 	
(فا. من فَعَلَ)	فَاعِلٌ-فَاعِلٌ، ةٌ 	
(فا. من فَغَرَ)	فَاغِرٌ-فَاغِرٌ، ةٌ 	
(فا. من فَقَدَ)	فَاقِدٌ-فَاقِدٌ، ةٌ 	
(فا. من فَكَّرَ)	مُفَكِّرٌ-مُفَكِّرٌ، ةٌ 	
(فا. من فَكِهَ)	فَاكِهٌ-فَاكِهٌ، ةٌ 	
(فا. مِنْ فَنَى)	فَانِي-فَانِي، فَانٍ، ةٌ 	
(فا. من فَهْرَسَ)	مُفَهْرِسٌ-مُفَهْرِسٌ، ةٌ 	
(فا. من قابَلَ)	مُقَابِلٌ-مُقَابِلٌ، ةٌ 	
(فا. من قَاتَلَ)	مُقَاتِلٌ-مُقَاتِلٌ، ةٌ 	
(فا. من قَادَ)	قَائِدٌ-قَائِدٌ، ة 	
(فا. من قَارَبَ)	مُقَارِبٌ-مُقَارِبٌ، ة 	
(فا. من قَارَنَ)	مُقَارِنٌ-مُقَارِنٌ، ةٌ 	
(فا. من قَاطَعَ)	مُقَاطِعٌ-مُقَاطِعٌ، ةٌ 	
(فا. من قَاظَ)	قَائِظٌ-قَائِظٌ، ةٌ 	
(فا. من قَالَ)	قَائِلٌ-قَائِلٌ، ةٌ 	
(فا. من قَالَ)	قَائِلٌ-قَائِلٌ، ةٌ 	
(فا. من قَامَ)	قَائِمٌ-قَائِمٌ، ةٌ 	
(فا. من قَامَرَ)	مُقَامِرٌ-مُقَامِرٌ، ةٌ 	
(فا. من قَاوَلَ)	مُقَاوِلٌ-مُقَاوِلٌ، ةٌ 	
(فا. من قَاوَمَ)	مُقَاوِمٌ-مُقَاوِمٌ، ةٌ 	
(فا. من قَبَضَ)	قَابِضٌ-قَابِضٌ، ةٌ 	
(فَا. من قَبَعَ)	قَابِعٌ-قَابِعٌ، ةٌ 	
(فا. من قَبِلَ)	قَابِلٌ-قَابِلٌ، ةٌ 	
(فَا. من قَتَرَ)	قَاتِرٌ-قَاتِرٌ، ةٌ 	
(فا. من قَتَلَ)	قَاتِلٌ-قَاتِلٌ، ةٌ 	
(فا. من قَتَمَ)	قَاتِمٌ-قَاتِمٌ، ةٌ 	
(فا. من قَتَنَ)	قَاتِنٌ-قَاتِنٌ، ة 	
(فَا. من قَحَبَ)	قَاحِبٌ-قَاحِبٌ، ة 	
(فا. من قَحَطَ)	قَاحِطٌ-قَاحِطٌ، ةٌ 	
(فا. من قَحِلَ)	قَاحِلٌ-قَاحِلٌ، ةٌ 	
(فا. من قَدَّرَ)	مُقَدِّرٌ-مُقَدِّرٌ، ةٌ 	
(فَا. من قَدَرَ)	قَادِرٌ-قَادِرٌ، ةٌ 	
(فا. من قَدَّسَ)	مُقَدِّسٌ-مُقَدِّسٌ، ةٌ 	
(فا. من قَدِمَ)	قَادِمٌ-قَادِمٌ، ةٌ 	
(فا. من قَدَّمَ)	مُقَدِّمٌ-مُقَدِّمٌ، ةٌ 	
(فَا. من قَذَفَ)	قَاذِفٌ-قَاذِفٌ، ةٌ 	
(فا. من قَرَّ)	قَارٌّ-قَارٌّ، ةٌ 	
(فا. من قَرَأَ)	قَارِئٌ-قَارِئٌ، ةٌ 	
(فا. من قَرَا).	قَارِي-قَارِي، قَارٍ، ةٌ 	
(فا. من قَرَّبَ)	مُقَرِّبٌ-مُقَرِّبٌ، ةٌ 	
(فا. من قَرَحَ)	قَارِحٌ-قَارِحٌ، ةٌ 	
(فا. من قَرَّرَ)	مُقَرِّرٌ-مُقَرِّرٌ، ةٌ 	
(فَا. من قَرَسَ)	قَارِسٌ-قَارِسٌ، ةٌ 	
(فا. من قَرَصَ)	قَارِصٌ-قَارِصٌ، ةٌ 	
(فا. من قَرَضَ)	قَارِضٌ-قَارِضٌ، ةٌ 	
(فا. من قَرْفَصَ)	مُقَرْفِصٌ-مُقَرْفِصٌ، ةٌ 	
(فا. من قَسَحَ)	قَاسِحٌ-قَاسِحٌ، ةٌ 	
(فا. مِنْ قَسَطَ)	قَاسِطٌ-قَاسِطٌ، ةٌ 	
(فا. من قَسَمَ)	قَاسِمٌ-قَاسِمٌ، ة 	
(فا. من قَسَّمَ)	مُقَسِّمٌ-مُقَسِّمٌ، ةٌ 	
(فا. من قَسِيَ)	قَاسِي-قَاسِي، قَاسٍ، ةٌ 	
(فا. من قَشَّرَ)	مُقَشِّرٌ-مُقَشِّرٌ، ةٌ 	
(فا. من قَصَّ)	قَاصٌّ-قَاصٌّ، ةٌ 	
(فا. من قَصَدَ)	قَاصِدٌ-قَاصِدٌ، ةٌ 	
(فا. من قَصَرَ)	قَاصِرٌ-قَاصِرٌ، ةٌ 	
(فا. من قَصَّرَ)	مُقَصِّرٌ-مُقَصِّرٌ، ةٌ 	
(فا. من قَصَفَ)	قَاصِفٌ-قَاصِفٌ، ةٌ 	
(فا. من قَصَمَ)	قَاصِمٌ-قَاصِمٌ، ةٌ 	
(فا. من قَصَى)	قَاصِي-قَاصِي، قَاصٍ، ةٌ 	
(فا. من قَضَبَ)	قَاضِبٌ-قَاضِبٌ، ةٌ 	
(فا. من قَضَمَ)	قَاضِمٌ-قَاضِمٌ، ةٌ 	
(فا. من قَطَبَ)	قَاطِبٌ-قَاطِبٌ، ةٌ 	
(فا. من قَطَّبَ)	مُقَطِّبٌ-مُقَطِّبٌ، ةٌ 	
(فا. من قَطَّرَ)	مُقَطِّرٌ-مُقَطِّرٌ، ةٌ 	
(فا. من قَطَعَ)	قَاطِعٌ-قَاطِعٌ، ةٌ 	
(فا. من قَطَنَ)	قَاطِنٌ-قَاطِنٌ، ةٌ 	
(فا. من قَعَدَ)	قَاعِدٌ-قَاعِدٌ، ةٌ 	
(فا. من قَفَلَ)	قَافِلٌ-قَافِلٌ، ةٌ 	
(فا. من قَلَبَ)	قَالِبٌ-قَالِبٌ 	
(فا. من قَلَّدَ)	مُقَلِّدٌ-مُقَلِّدٌ، ةٌ 	
(فا. من قَلَعَ)	قَالِعٌ-قَالِعٌ، ةٌ 	
(فا. من قَنَأَ)	قَانِئٌ-قَانِئٌ، ة 	
(فا. من قَنا)	قَانِي-قَانِي، قَانٍ، ةٌ 	
(فا. من قَنَتَ)	قَانِتٌ-قَانِتٌ، ةٌ 	
(فا. من قَنِطَ)	قَانِطٌ-قَانِطٌ، ةٌ 	
(فَا. من قَنِعَ)	قَانِعٌ-قَانِعٌ، ةٌ 	
(فا. من قَهَرَ)	قَاهِرٌ-قَاهِرٌ، ةٌ 	
(فا. من قَوَّضَ)	مُقَوِّضٌ-مُقَوِّضٌ، ةٌ 	
(فا. من قَوْلَبَ)	مُقَوْلِبٌ-مُقَوْلِبٌ، ةٌ 	
(فا. من قَوَّمَ)	مُقَوِّمٌ-مُقَوِّمٌ، ةٌ 	
(فا. من قَوَّى)	مُقَوِّي-مُقَوِّي، مُقَوٍّ، ةٌ 	
(فا. من قَوِيَ)	قَاوِي-قَاوِي، قَاوٍ، ةٌ 	
(فا. من قَيَّدَ)	مُقَيِّدٌ-مُقَيِّدٌ، ةٌ 	
(فا. من كَادَ)	كَائِدٌ-كَائِدٌ، ةٌ 	
(فا. من كَافَأَ)	مُكَافِئٌ-مُكَافِئٌ، ةٌ 	
(فا. من كَافَحَ)	مُكَافِحٌ-مُكَافِحٌ، ةٌ 	
(فا. من كَانَ)	كَائِنٌ-كَائِنٌ، ةٌ 	
(فا. من كَبَا)	كَابِي-كَابِي، كَابٍ، ةٌ 	
(فا. من كَبَرَ)	كَابِرٌ-كَابِرٌ 	
(فـا. من كَبَّـرَ)	مُكَبِّرٌ-مُكَبِّرٌ، ةٌ 	
(فا. من كَبَسَ)	كَابِسٌ-كَابِسٌ، ةٌ 	
(فا. من كَتَبَ)	كَاتِبٌ-كَاتِبٌ، ةٌ 	
(فا. من كَتَمَ)	كَاتِمٌ-كَاتِمٌ، ةٌ 	
(فا. من كَثَّفَ)	مُكَثِّفٌ-مُكَثِّفٌ، ة 	
(فا. من كَدَّرَ)	مُكَدِّرٌ-مُكَدِّرٌ، ةٌ 	
(فا. من كَذَبَ)	كَاذِبٌ-كَاذِبٌ، ةٌ 	
(فا. من كَرَّرَ)	مُكَرِّرٌ-مُكَرِّرٌ، ةٌ 	
(فا. من كَرِهَ)	كَارِهٌ-كَارِهٌ، ةٌ 	
(فا. من كَسَا)	كَاسِي-كَاسِي، كَاسٍ، ةٌ 	
(فا. من كَسَبَ)	كَاسِبٌ-كَاسِبٌ، ةٌ 	
(فا. من كَسَحَ)	كَاسِحٌ-كَاسِحٌ، ةٌ 	
(فا. من كَسَدَ)	كَاسِدٌ-كَاسِدٌ، ةٌ 	
(فا. من كَسَرَ)	كَاسِرٌ-كَاسِرٌ، ةٌ 	
(فا. من كَسَّرَ)	مُكَسِّرٌ-مُكَسِّرٌ، ة 	
(فا. من كَسَفَ)	كَاسِفٌ-كَاسِفٌ، ةٌ 	
(فا. من كَشَحَ)	كَاشِحٌ-كَاشِحٌ، ة 	
(فا. من كَشَرَ)	كَاشِرٌ-كَاشِرٌ، ةٌ 	
(فا. من كَشَفَ)	كَاشِفٌ-كَاشِفٌ، ةٌ 	
(فا. من كَظَمَ)	كَاظِمٌ-كَاظِمٌ، ةٌ 	
(فا. من كَعَبَ)	كَاعِبٌ-كَاعِبٌ، ة 	
(فا. من كَفَّ)	كَافٌّ-كَافٌّ، ة	
(فا. من كَفَرَ)	كَافِرٌ-كَافِرٌ، ةٌ 	
(فا. من كَفَلَ)	كَافِلٌ-كَافِلٌ، ة 	
